datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n
2020-01-17 01:00:00,33.818323137766015,1.75,2142.471388872403,200.00000000000003,1.75,70.44715206482165
2020-01-17 03:00:00,37.101714098457045,1.75,3214.736718371193,385.8673400665013,1.75,38.31708765293593
2020-01-17 05:00:00,33.818323137766015,1.75,2196.686411950671,200.00000000000003,1.75,51.37099489130224
2020-01-17 07:00:00,34.145491727492136,1.5000000000000013,1665.1812925192621,171.3931956777292,1.3666666666666676,133.44525460326275
2020-01-17 09:00:00,32.721905469295294,1.5333333333333348,1346.2350740493566,184.8721582641556,1.3333333333333341,131.42643042401036
2020-01-17 11:00:00,28.838338206359808,1.75,1292.036324443086,188.63839692809853,1.75,178.72335408294555
2020-01-17 13:00:00,28.838338206359808,1.75,839.3244147205204,177.92222397801424,1.75,216.95680866008294
2020-01-17 15:00:00,33.818323137766015,1.75,615.0490740344133,158.281588926413,1.75,234.9848655553422
2020-01-17 17:00:00,27.948833178791297,1.75,706.4566912307803,129.95582778807707,1.75,297.1531953257468
2020-01-17 19:00:00,33.818323137766015,1.75,530.7949989092874,149.28992599155407,1.75,437.5475988650198
2020-01-17 21:00:00,46.50672387383336,1.75,341.861364575557,167.81481554547315,1.75,537.9549454569901
2020-01-17 23:00:00,56.74654359310128,1.75,432.49987783973484,170.59108258671063,1.75,590.8152781729574
2020-01-18 01:00:00,56.74654359310128,1.75,319.33191178915985,170.59108258671063,1.75,543.1057350938264
2020-01-18 03:00:00,63.95572473141427,1.75,247.73607460030675,177.92222397801424,1.75,541.3234858888942
2020-01-18 05:00:00,63.95572473141427,1.75,229.2315992011536,177.92222397801424,1.75,560.9024576033345
2020-01-18 07:00:00,56.74654359310128,1.75,250.1108051305514,170.59108258671063,1.75,573.6011723916447
2020-01-18 09:00:00,46.50672387383336,1.75,353.5268559131487,158.281588926413,1.75,573.9385862930277
2020-01-18 11:00:00,37.101714098457045,1.75,443.4535873692987,148.89360412999696,1.75,618.1128280667655
2020-01-18 13:00:00,33.818323137766015,1.75,435.9457300077418,132.8099782496523,1.75,751.9736372069777
2020-01-18 15:00:00,49.252044986558545,1.75,451.1598985046028,148.89360412999696,1.75,716.8072350379139
2020-01-18 17:00:00,65.38145188981625,1.75,388.61314081994436,170.59108258671063,1.75,634.4150914087624
2020-01-18 19:00:00,63.95572473141427,1.75,191.31143096842752,167.81481554547315,1.75,675.7187451638048
2020-01-18 21:00:00,65.38145188981625,1.75,151.53856538545574,148.89360412999696,1.75,621.465017988544
2020-01-18 23:00:00,49.252044986558545,1.75,177.49583651923763,129.95582778807707,1.75,507.27237773432734
2020-01-19 01:00:00,49.252044986558545,1.75,221.69415357650374,148.89360412999696,1.75,427.3242185360931
2020-01-19 05:00:00,33.818323137766015,1.75,330.6121546069491,158.281588926413,1.75,86.47678557967868
2020-01-19 09:00:00,39.65828306979712,1.75,283.0851882127892,177.92222397801424,1.75,40.8857616562944
2020-01-19 11:00:00,39.65828306979712,1.75,319.16716506685714,200.00000000000003,1.75,72.49291491318608
2020-01-19 13:00:00,46.50672387383336,1.75,282.70892247026126,200.00000000000003,1.75,102.57701861992676
2020-01-25 09:00:00,19.100805499163688,1.400000000000001,1031.9181641796827,234.0706516838589,2.06666666666667,25.55602762248626
2020-01-25 23:00:00,24.25763935357987,1.75,1661.0297015606357,148.89360412999696,1.75,122.4007338612937
2020-01-27 01:00:00,37.101714098457045,1.75,40.90574094141257,195.45041997034318,1.75,124.8186719385482
2020-01-27 05:00:00,37.101714098457045,1.75,123.62898211035689,195.45041997034318,1.75,85.4691239553666
2020-01-27 09:00:00,17.882355092578585,1.75,314.14856767962175,74.00000000000001,1.75,220.23677746774413
2020-01-27 11:00:00,15.859996803565926,1.75,391.5811737404654,98.99999999999994,1.75,185.23912702329386
2020-01-27 13:00:00,21.57443585173712,2.06666666666667,791.85847287061,58.81665469071933,2.06666666666667,307.364390842785
2020-01-27 17:00:00,14.276307967219935,1.8666666666666691,3638.2911444436613,67.99009683393669,2.06666666666667,667.3014792736831
2020-01-27 19:00:00,27.948833178791297,1.75,1074.1996551096786,129.95582778807707,1.75,268.45576988546946
2020-01-27 21:00:00,28.838338206359808,1.75,1018.6897248406649,132.8099782496523,1.75,319.8777204084993
2020-01-27 23:00:00,37.101714098457045,1.75,1084.6306424146678,148.89360412999696,1.75,371.4078066307311
2020-01-28 01:00:00,39.65828306979712,1.75,1097.6516572681644,132.8099782496523,1.75,438.415216062638
2020-01-28 03:00:00,39.65828306979712,1.75,946.608929486786,132.8099782496523,1.75,363.1361989905323
2020-01-28 09:00:00,33.818323137766015,1.75,579.5493638266483,118.1492334832489,1.75,342.8060563271713
2020-01-28 11:00:00,37.101714098457045,1.75,460.4287045214573,148.89360412999696,1.75,159.82308757193118
2020-01-28 13:00:00,33.818323137766015,1.75,334.8131889587542,140.80906158280615,1.75,113.00311328885515
2020-01-28 15:00:00,33.818323137766015,1.75,393.1554597259206,125.26530696535016,1.75,172.06778330256822
2020-01-28 19:00:00,42.747342512203495,1.75,210.51603981666725,148.89360412999696,1.75,187.8333518059911
2020-01-28 23:00:00,46.50672387383336,1.75,200.87723014209834,177.92222397801424,1.75,112.19211577404229
2020-01-29 01:00:00,49.252044986558545,1.75,193.46816610061202,170.59108258671063,1.75,116.12317678964175
2020-01-29 03:00:00,54.537796345605905,1.75,101.38479007727814,158.281588926413,1.75,145.16801162419796
2020-01-29 05:00:00,49.252044986558545,1.75,117.59196644340422,195.45041997034318,1.75,119.2995996980392
2020-01-29 07:00:00,37.101714098457045,1.75,84.40218814984449,223.93237728101224,1.75,197.4972143720422
2020-01-29 09:00:00,32.20170209763737,1.75,80.26004227197583,195.45041997034318,1.75,243.4282904152506
2020-01-29 11:00:00,33.818323137766015,1.75,145.97917727936075,167.81481554547315,1.75,101.63469787570916
2020-01-29 13:00:00,37.101714098457045,1.75,164.735960481356,195.45041997034318,1.75,124.16292191183086
2020-01-29 15:00:00,33.818323137766015,1.75,154.8859951474868,167.81481554547315,1.75,123.85763216930043
